         3411122 function calls (3342073 primitive calls) in 14.481 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      198    0.000    0.000    0.000    0.000 pfor.py:866(__call__)
        1    0.000    0.000    0.000    0.000 pfor.py:873(RegisterPForWithArgs)
      132    0.000    0.000    0.000    0.000 pfor.py:886(__init__)
      132    0.000    0.000    0.000    0.000 pfor.py:891(__call__)
        1    0.000    0.000    0.000    0.000 pfor.py:974(PForConfig)
        1    0.000    0.000    0.000    0.000 pickle.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:1024(_Unpickler)
        1    0.000    0.000    0.001    0.001 pickle.py:181(<listcomp>)
        1    0.000    0.000    0.000    0.000 pickle.py:184(_Framer)
        1    0.000    0.000    0.004    0.004 pickle.py:24(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:247(_Unframer)
        1    0.000    0.000    0.000    0.000 pickle.py:372(_Pickler)
        1    0.000    0.000    0.000    0.000 pickle.py:64(PickleError)
        1    0.000    0.000    0.000    0.000 pickle.py:68(PicklingError)
        1    0.000    0.000    0.000    0.000 pickle.py:75(UnpicklingError)
        1    0.000    0.000    0.000    0.000 pickle.py:88(_Stop)
        1    0.000    0.000    0.000    0.000 pickle_compat.py:150(Unpickler)
        1    0.000    0.000    0.000    0.000 pickle_compat.py:3(<module>)
        1    0.000    0.000    0.001    0.001 pivot.py:1(<module>)
      564    0.000    0.000    0.000    0.000 pkgutil.py:405(get_importer)
        1    0.000    0.000    0.019    0.019 platform.py:10(<module>)
        1    0.000    0.000    0.000    0.000 platform.py:1061(system)
        5    0.000    0.000    0.007    0.001 platform.py:1098(machine)
        5    0.000    0.000    0.000    0.000 platform.py:1149(_sys_version)
        4    0.000    0.000    0.000    0.000 platform.py:1253(python_implementation)
        1    0.000    0.000    0.000    0.000 platform.py:1266(python_version)
        1    0.000    0.000    0.007    0.007 platform.py:780(_syscmd_uname)
        6    0.000    0.000    0.007    0.001 platform.py:923(uname)
        1    0.000    0.000    0.000    0.000 plistlib.py:139(Data)
        1    0.000    0.000    0.000    0.000 plistlib.py:247(_PlistParser)
        1    0.000    0.000    0.000    0.000 plistlib.py:351(_DumbXMLWriter)
        1    0.000    0.000    0.000    0.000 plistlib.py:389(_PlistWriter)
        1    0.000    0.000    0.003    0.003 plistlib.py:47(<module>)
        1    0.000    0.000    0.000    0.000 plistlib.py:522(InvalidFileException)
        1    0.000    0.000    0.000    0.000 plistlib.py:530(_BinaryPlistParser)
        1    0.000    0.000    0.000    0.000 plistlib.py:699(_BinaryPlistWriter)
        1    0.000    0.000    0.000    0.000 plugin_asset.py:112(PluginAsset)
        1    0.000    0.000    0.000    0.000 plugin_asset.py:27(<module>)
        6    0.000    0.000    0.001    0.000 plugin_data_pb2.py:5(<module>)
        6    0.000    0.000    0.000    0.000 plugin_data_pb2.py:6(<lambda>)
        1    0.000    0.000    0.000    0.000 point.py:15(Point)
        1    0.000    0.000    0.000    0.000 point.py:150(PointAdapter)
        1    0.000    0.000    0.000    0.000 point.py:2(<module>)
        1    0.000    0.000    0.001    0.001 polar.py:1(<module>)
        1    0.000    0.000    0.000    0.000 polar.py:111(InvertedPolarTransform)
        1    0.000    0.000    0.000    0.000 polar.py:163(ThetaFormatter)
        1    0.000    0.000    0.000    0.000 polar.py:17(PolarTransform)
        1    0.000    0.000    0.000    0.000 polar.py:186(_AxisWrapper)
        1    0.000    0.000    0.000    0.000 polar.py:209(ThetaLocator)
        1    0.000    0.000    0.000    0.000 polar.py:249(ThetaTick)
        1    0.000    0.000    0.000    0.000 polar.py:349(ThetaAxis)
        1    0.000    0.000    0.000    0.000 polar.py:394(RadialLocator)
        1    0.000    0.000    0.000    0.000 polar.py:440(_ThetaShift)
        1    0.000    0.000    0.000    0.000 polar.py:499(RadialTick)
        1    0.000    0.000    0.000    0.000 polar.py:654(RadialAxis)
        1    0.000    0.000    0.000    0.000 polar.py:708(_WedgeBbox)
        1    0.000    0.000    0.000    0.000 polar.py:72(PolarAffine)
        1    0.000    0.000    0.000    0.000 polar.py:774(PolarAxes)
        1    0.000    0.000    0.000    0.000 policy.py:15(<module>)
        1    0.000    0.000    0.000    0.000 policy.py:26(EmailPolicy)
        1    0.000    0.000    0.005    0.005 policy.py:3(<module>)
        1    0.000    0.000    0.000    0.000 policy.py:38(Policy)
        1    0.000    0.000    0.000    0.000 policy.py:93(__init__)
        1    0.064    0.064   14.495   14.495 poly.py:4(<module>)
        1    0.000    0.000    0.000    0.000 polygon.py:118(InteriorRingSequence)
     3273    0.004    0.000    0.004    0.000 polygon.py:129(__init__)
     3273    0.004    0.000    0.011    0.000 polygon.py:134(__iter__)
     4319    0.007    0.000    0.022    0.000 polygon.py:139(__next__)
     4904    0.010    0.000    0.010    0.000 polygon.py:150(__len__)
     1046    0.001    0.000    0.004    0.000 polygon.py:180(gtag)
     1046    0.009    0.000    0.016    0.000 polygon.py:183(_get_ring)
        1    0.000    0.000    0.000    0.000 polygon.py:198(Polygon)
        1    0.000    0.000    0.000    0.000 polygon.py:2(<module>)
     3138    0.008    0.000    0.085    0.000 polygon.py:218(__init__)
        1    0.000    0.000    0.000    0.000 polygon.py:23(LinearRing)
     9087    0.057    0.000    0.143    0.000 polygon.py:246(exterior)
     3273    0.005    0.000    0.031    0.000 polygon.py:260(interiors)
    10133    0.007    0.000    0.007    0.000 polygon.py:31(__init__)
        1    0.000    0.000    0.000    0.000 polygon.py:363(PolygonAdapter)
     3138    0.033    0.000    0.069    0.000 polygon.py:485(geos_polygon_from_py)
        1    0.000    0.000    0.000    0.000 polygon.py:95(LinearRingAdapter)
        1    0.000    0.000    0.000    0.000 polynomial.py:1009(poly1d)
        1    0.000    0.000    0.000    0.000 polynomial.py:1442(Polynomial)
        1    0.000    0.000    0.000    0.000 polynomial.py:30(RankWarning)
        1    0.000    0.000    0.003    0.003 polynomial.py:4(<module>)
        1    0.000    0.000    0.001    0.001 polynomial.py:57(<module>)
        1    0.000    0.000    0.000    0.000 polyutils.py:45(<module>)
        1    0.000    0.000    0.000    0.000 polyutils.py:61(RankWarning)
        1    0.000    0.000    0.000    0.000 polyutils.py:65(PolyError)
        1    0.000    0.000    0.000    0.000 polyutils.py:69(PolyDomainError)
        1    0.000    0.000    0.000    0.000 polyutils.py:82(PolyBase)
        1    0.000    0.000    0.001    0.001 pool.py:10(<module>)
        1    0.000    0.000    0.000    0.000 pool.py:146(Pool)
        1    0.000    0.000    0.000    0.000 pool.py:53(RemoteTraceback)
        1    0.000    0.000    0.000    0.000 pool.py:59(ExceptionWithTraceback)
        1    0.000    0.000    0.000    0.000 pool.py:629(ApplyResult)
        1    0.000    0.000    0.000    0.000 pool.py:674(MapResult)
        1    0.000    0.000    0.000    0.000 pool.py:715(IMapIterator)
        1    0.000    0.000    0.000    0.000 pool.py:76(MaybeEncodingError)
        1    0.000    0.000    0.000    0.000 pool.py:779(IMapUnorderedIterator)
        1    0.000    0.000    0.000    0.000 pool.py:793(ThreadPool)
        1    0.000    0.000    0.000    0.000 pooling.py:111(MaxPooling1D)
        1    0.000    0.000    0.000    0.000 pooling.py:154(AveragePooling1D)
        1    0.000    0.000    0.001    0.001 pooling.py:16(<module>)
        1    0.000    0.000    0.000    0.000 pooling.py:168(AveragePooling2D)
        1    0.000    0.000    0.001    0.001 pooling.py:17(<module>)
        1    0.000    0.000    0.000    0.000 pooling.py:196(Pooling2D)
        1    0.000    0.000    0.000    0.000 pooling.py:241(MaxPooling2D)
        1    0.000    0.000    0.000    0.000 pooling.py:28(AveragePooling1D)
        1    0.000    0.000    0.000    0.000 pooling.py:281(MaxPooling2D)
        1    0.000    0.000    0.000    0.000 pooling.py:314(AveragePooling3D)
        1    0.000    0.000    0.000    0.000 pooling.py:331(AveragePooling2D)
        1    0.000    0.000    0.000    0.000 pooling.py:34(Pooling1D)
        1    0.000    0.000    0.000    0.000 pooling.py:381(Pooling3D)
        1    0.000    0.000    0.000    0.000 pooling.py:391(MaxPooling3D)
        1    0.000    0.000    0.000    0.000 pooling.py:477(MaxPooling3D)
        1    0.000    0.000    0.000    0.000 pooling.py:527(AveragePooling3D)
        1    0.000    0.000    0.000    0.000 pooling.py:577(GlobalPooling1D)
        1    0.000    0.000    0.000    0.000 pooling.py:601(GlobalAveragePooling1D)
        1    0.000    0.000    0.000    0.000 pooling.py:654(GlobalMaxPooling1D)
        1    0.000    0.000    0.000    0.000 pooling.py:684(GlobalPooling2D)
        1    0.000    0.000    0.000    0.000 pooling.py:709(GlobalAveragePooling2D)
        1    0.000    0.000    0.000    0.000 pooling.py:743(GlobalMaxPooling2D)
        1    0.000    0.000    0.000    0.000 pooling.py:776(GlobalPooling3D)
        1    0.000    0.000    0.000    0.000 pooling.py:800(GlobalAveragePooling3D)
        1    0.000    0.000    0.000    0.000 pooling.py:836(GlobalMaxPooling3D)
        1    0.000    0.000    0.000    0.000 pooling.py:98(MaxPooling1D)
        1    0.000    0.000    0.000    0.000 poolmanager.py:1(<module>)
        1    0.000    0.000    0.000    0.000 poolmanager.py:123(PoolManager)
        1    0.000    0.000    0.000    0.000 poolmanager.py:365(ProxyManager)
       12    0.000    0.000    0.000    0.000 posixpath.py:104(split)
     1011    0.001    0.000    0.004    0.000 posixpath.py:121(splitext)
      535    0.001    0.000    0.002    0.000 posixpath.py:144(basename)
     1386    0.004    0.000    0.007    0.000 posixpath.py:154(dirname)
       71    0.000    0.000    0.000    0.000 posixpath.py:168(islink)
       32    0.000    0.000    0.000    0.000 posixpath.py:232(expanduser)
       68    0.001    0.000    0.001    0.000 posixpath.py:338(normpath)
       55    0.000    0.000    0.001    0.000 posixpath.py:376(abspath)
       10    0.000    0.000    0.001    0.000 posixpath.py:391(realpath)
    11/10    0.000    0.000    0.001    0.000 posixpath.py:400(_joinrealpath)
     4315    0.002    0.000    0.003    0.000 posixpath.py:41(_get_sep)
       18    0.000    0.000    0.000    0.000 posixpath.py:52(normcase)
      720    0.001    0.000    0.002    0.000 posixpath.py:64(isabs)
     1659    0.006    0.000    0.008    0.000 posixpath.py:75(join)
        1    0.000    0.000    0.001    0.001 postproc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 postproc.py:17(GeneratorInfo)
        1    0.000    0.000    0.000    0.000 postproc.py:32(VariableLifetime)
        1    0.000    0.000    0.000    0.000 postproc.py:6(YieldPoint)
        1    0.000    0.000    0.000    0.000 postproc.py:62(PostProcessor)
        1    0.000    0.000    0.000    0.000 pprint.py:35(<module>)
        1    0.000    0.000    0.000    0.000 pprint.py:72(_safe_key)
        1    0.000    0.000    0.000    0.000 pprint.py:98(PrettyPrinter)
     4776    0.796    0.000    0.833    0.000 predicates.py:11(__call__)
        1    0.000    0.000    0.000    0.000 predicates.py:21(UnaryPredicate)
    44377    0.133    0.000    0.176    0.000 predicates.py:23(__call__)
        1    0.000    0.000    0.000    0.000 predicates.py:3(<module>)
        1    0.000    0.000    0.000    0.000 predicates.py:9(BinaryPredicate)
        1    0.000    0.000    0.000    0.000 prediction_keys.py:15(<module>)
        1    0.000    0.000    0.000    0.000 prediction_keys.py:22(PredictionKeys)
        1    0.000    0.000    0.000    0.000 preempted_hook.py:15(<module>)
        1    0.000    0.000    0.000    0.000 preempted_hook.py:31(CloudTPUPreemptedHook)
        1    0.000    0.000    0.000    0.000 preempted_hook.py:51(_TPUPollingThread)
        1    0.000    0.000    0.000    0.000 prefetching_ops.py:15(<module>)
        1    0.000    0.000    0.000    0.000 prefetching_ops.py:228(_MapOnGpuDataset)
        1    0.000    0.000    0.000    0.000 prefetching_ops.py:86(_CopyToDeviceDataset)
        1    0.000    0.000    0.000    0.000 prepared.py:10(PreparedGeometry)
     2081    0.011    0.000    0.011    0.000 prepared.py:25(__init__)
     2081    0.008    0.000    0.010    0.000 prepared.py:29(__del__)
        1    0.000    0.000    0.000    0.000 prepared.py:3(<module>)
     9552    0.003    0.000    0.003    0.000 prepared.py:38(_geom)
     4776    0.011    0.000    0.846    0.000 prepared.py:42(contains)
     2081    0.003    0.000    0.014    0.000 prepared.py:90(prep)
        1    0.000    0.000    0.000    0.000 pretty_printer.py:15(<module>)
        1    0.000    0.000    0.000    0.000 pretty_printer.py:27(PrettyPrinter)
        1    0.000    0.000    0.000    0.000 printing.py:3(<module>)
        1    0.000    0.000    0.000    0.000 process.py:10(<module>)
        7    0.000    0.000    0.000    0.000 process.py:180(name)
        1    0.000    0.000    0.000    0.000 process.py:325(AuthenticationString)
        1    0.000    0.000    0.000    0.000 process.py:339(_MainProcess)
        1    0.000    0.000    0.000    0.000 process.py:341(__init__)
        8    0.000    0.000    0.000    0.000 process.py:36(current_process)
        1    0.000    0.000    0.000    0.000 process.py:63(BaseProcess)
        1    0.000    0.000    0.008    0.008 profiler.py:16(<module>)
        1    0.000    0.000    0.000    0.000 profiler.py:164(Profiler)
        1    0.000    0.000    0.001    0.001 profiler.py:31(<module>)
        1    0.000    0.000    0.000    0.000 profiler.py:56(ProfilerAlreadyRunningError)
        1    0.000    0.000    0.000    0.000 profiler.py:60(ProfilerNotRunningError)
        1    0.000    0.000    0.000    0.000 profiles.py:1(<module>)
        1    0.000    0.000    0.000    0.000 profiles.py:17(__init__)
        1    0.000    0.000    0.000    0.000 profiles.py:37(DefaultGTiffProfile)
        1    0.000    0.000    0.000    0.000 profiles.py:9(Profile)
        1    0.000    0.000    0.002    0.002 proto_ops.py:17(<module>)
        1    0.000    0.000    0.000    0.000 proximal_adagrad.py:16(<module>)
        1    0.000    0.000    0.000    0.000 proximal_adagrad.py:29(ProximalAdagradOptimizer)
        1    0.000    0.000    0.000    0.000 proximal_gradient_descent.py:16(<module>)
        1    0.000    0.000    0.000    0.000 proximal_gradient_descent.py:30(ProximalGradientDescentOptimizer)
        1    0.000    0.000    0.000    0.000 proxy.py:2(<module>)
        1    0.000    0.000    0.000    0.000 proxy.py:42(PolygonProxy)
        1    0.000    0.000    0.000    0.000 proxy.py:8(CachingGeometryProxy)
        1    0.000    0.000    0.000    0.000 py31compat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 py3k.py:110(contextlib_nullcontext)
        1    0.000    0.000    0.014    0.014 py3k.py:4(<module>)
        1    0.000    0.000    0.181    0.181 py_builtins.py:18(<module>)
